enemyId,itemId,rarity,dropRate,minQuantity,maxQuantity
slime,health_potion_small,COMMON,0.3,1,2
slime,iron_ore,COMMON,0.2,1,3
goblin,health_potion_small,COMMON,0.4,1,2
goblin,leather,COMMON,0.3,1,2
goblin,iron_sword,COMMON,0.05,1,1
wolf,health_potion_medium,EXCELLENT,0.2,1,1
wolf,leather,COMMON,0.5,2,4
orc_warrior,steel_sword,EXCELLENT,0.1,1,1
orc_warrior,health_potion_medium,EXCELLENT,0.3,1,2
orc_warrior,iron_ore,COMMON,0.4,3,5
goblin_shaman,mana_potion_medium,EXCELLENT,0.3,1,2
goblin_shaman,skill_book_fireball,RARE,0.05,1,1
forest_guardian,silver_ring,RARE,0.3,1,1
forest_guardian,health_potion_medium,EXCELLENT,0.5,3,5
forest_guardian,reset_potion,RARE,0.1,1,1
ancient_dragon,dragon_blade,LEGENDARY,0.2,1,1
ancient_dragon,reset_potion,RARE,0.5,2,3
ancient_dragon,silver_ring,RARE,0.8,1,2
